Game,#,Key in…,Effect…,Code Source,Original Order
Land of Illusion starring Mickey Mouse,3,06F-31D-E66 ,Start with 7 lives,Official Code - GGCD1.txt,255
Land of Illusion starring Mickey Mouse,4,08F-31D-E66 ,Start with 9 lives,Official Code - GGCD1.txt,256
Land of Illusion starring Mickey Mouse,5,0AF-31D-E66 ,Start with 11 lives,Official Code - GGCD1.txt,257
Land of Illusion starring Mickey Mouse,6,009-FAD-E6E,Infinite lives,Official Code - GGCD1.txt,258
Land of Illusion starring Mickey Mouse,7,002-4CE-E6E,Infinite time--turn codes off at end of each level to go on,Official Code - GGCD1.txt,259
Land of Illusion starring Mickey Mouse,8,00C-337-E69,Infinite energy,Official Code - GGCD1.txt,260
Last Action Hero,1,031-20F-E6E,Start on scene 3,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1102
Last Action Hero,2,051-20F-E6E,Start on scene 5,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1103
Last Action Hero,3,071-20F-E6E,Start on scene 7,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1104
Last Action Hero,4,011-25F-E66,Start with 1 life,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1105
Last Action Hero,5,051-25F-E66,Start with 5 lives,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1106
Last Action Hero,6,091-25F-E66,Start with 9 lives,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1107
Last Action Hero,7,011-2AF-F76,Start with 1 heart,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1108
Last Action Hero,8,051-2AF-F76,Start with 5 heart,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1109
Last Action Hero,9,091-2AF-F76,Start with 9 heart,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1110
Last Action Hero,10,3A1-F3F-2A2,Infinite lives,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1111
Last Action Hero,11,AFE-9CF-19E,Collect 1 token to get fire extinguisher,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1112
Last Action Hero,12,3A1-B1F-2A2,Infinite time,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1113
Lemmings,1,00D-34D-19E,Infinite use of all types of lemmings,Official Code - GGCD1.txt,261
Lemmings,2,009-FFF-3BE,Infinite time--counter still counts down--turn codes off to complete level,Official Code - GGCD1.txt,262
Lemmings,3,3E8-57C-082 + 3E8-59C-805 + 648-5AC-E64,1 lemming equals 100 (you can nuke the rest of them if you want),Official Code - GGCD1.txt,263
Madden NFL '95,1,011-7FB-E66,Only have 2 downs,Official Code - GGCD16.txt,1555
Madden NFL '95,2,001-7DB-3BA,Infinite downs,Official Code - GGCD16.txt,1556
Madden NFL '95,3,023-9EB-E6E,Start on down 2,Official Code - GGCD16.txt,1557
Madden NFL '95,4,033-9EB-E6E,Start on down 3,Official Code - GGCD16.txt,1558
Madden NFL '95,5,043-9EB-E6E,Start on down 4,Official Code - GGCD16.txt,1559
Madden NFL '95,6,00B-287-19E,Infinite play clock switched off when the computer has the ball,Official Code - GGCD16.txt,1560
Madden NFL '95,7,00B-6B7-19E,Infinite game time,Official Code - GGCD16.txt,1561
Marvel Comics' X-Men: The GamesMaster's Legacy,1,002-644-195,Start with no mutant power,Official Code - GGCD10.txt,1338
Marvel Comics' X-Men: The GamesMaster's Legacy,2,772-644-195,Start with 1/2 mutant power,Official Code - GGCD10.txt,1339
Marvel Comics' X-Men: The GamesMaster's Legacy,3,3AA-2A7-2A2,Infinite mutant power,Official Code - GGCD10.txt,1340
Marvel Comics' X-Men: The GamesMaster's Legacy,4,14A-267-C42,Mutant power is used quicker,Official Code - GGCD10.txt,1341
Marvel Comics' X-Men: The GamesMaster's Legacy,5,3AA-BD7-2A2,Infinite energy,Official Code - GGCD10.txt,1342
Marvel Comics' X-Men: The GamesMaster's Legacy,6,AFA-BA7-2AA + 00A-BB7-E6E,One hit is fatal~most of the time,Official Code - GGCD10.txt,1343
Marvel Comics' X-Men: The GamesMaster's Legacy,7,012-634-195,Start with very little energy,Official Code - GGCD10.txt,1344
Marvel Comics' X-Men: The GamesMaster's Legacy,8,772-634-195,Start with 1/2 energy,Official Code - GGCD10.txt,1345
Marvel Comics' X-Men: The GamesMaster's Legacy,9,FFA-A97-2A2,Flash a lot longer after getting hit,Official Code - GGCD10.txt,1346
Marvel Comics' X-Men: The GamesMaster's Legacy,10,000-2F7-19E,1 hit and you're invisible,Official Code - GGCD10.txt,1347
Marvel Comics' X-Men: The GamesMaster's Legacy,11,000-2B7-806,Almost invincible,Official Code - GGCD10.txt,1348
Mighty Morphin Power Rangers,1,7AE-12B-2A9,All Power Rangers start with 12 energy,Official Code - GGCD10.txt,1322
Mighty Morphin Power Rangers,2,AFE-12B-2A9,All Power Rangers start with 34 energy,Official Code - GGCD10.txt,1323
Mighty Morphin Power Rangers,3,45E-12B-2A9,All Power Rangers start with 14 energy,Official Code - GGCD10.txt,1324
Mighty Morphin Power Rangers,4,212-D5E-91D,Only throws do damage,Official Code - GGCD10.txt,1325
Mighty Morphin Power Rangers,5,3A3-AEA-2A2,Don't get any energy from defeating an opponent,Official Code - GGCD10.txt,1326
Mighty Morphin Power Rangers,6,3E3-A2A-082 + 003 a4a c49 + ff3 a3a 916,Get max energy from defeating an opponent,Official Code - GGCD10.txt,1327
Mighty Morphin Power Rangers,7,25D-D95-F7E,Grey Putty is harder to kill,Official Code - GGCD10.txt,1328
Mighty Morphin Power Rangers,8,10E-155-2A9,Goldar is easier to kill,Official Code - GGCD10.txt,1329
Mighty Morphin Power Rangers,9,20E-245-C42,Green Putty is harder to kill,Official Code - GGCD10.txt,1330
Mighty Morphin Power Rangers,10,3EE-9EB-193 + 02E-9FB-6E6,After defeating some enemies you fight other Power Rangers--May cause slight graphic errors,Official Code - GGCD10.txt,1331
Mighty Morphin Power Rangers,11,3E9-E6A-082 + 009-E7A-E6A + 009-E8A-C49,Always fight on the Park stage,Official Code - GGCD10.txt,1332
Mighty Morphin Power Rangers,12,3E9-E6A-082 + 019-E7A-E6A + 009-E8A-C49,Always fight on the Mountain stage,Official Code - GGCD10.txt,1333
Mighty Morphin Power Rangers,13,3E9-E6A-082 + 029-E7A-E6A + 009-E8A-C49,Always fight on the Alley stage,Official Code - GGCD10.txt,1334
Mighty Morphin Power Rangers,14,3E9-E6A-082 + 039-E7A-E6A + 009-E8A-C49,Always fight on the City stage,Official Code - GGCD10.txt,1335
Mighty Morphin Power Rangers,15,3E9-E6A-082 + 039-E7A-E6A + 009-E8A-C49,Always fight on the Construction stage,Official Code - GGCD10.txt,1336
Mighty Morphin Power Rangers,16,3E9-E6A-082 + 059-E7A-E6A + 009-E8A-C49,Always fight on the Refinery stage,Official Code - GGCD10.txt,1337
Mortal Kombat,1,063-7B4-C4E,Each round is 69 seconds,Official Code - GGCD2.txt,681
Mortal Kombat,2,023-7B4-C4E,Each round is 29 seconds,Official Code - GGCD2.txt,682
Mortal Kombat,3,00B-40C-3BE,Infinite time,Official Code - GGCD2.txt,683
Mortal Kombat,4,004-2D6-19E,Infinite credits,Official Code - GGCD2.txt,684
Mortal Kombat,5,DEB-9F6-5D3,Blood,Official Code - GGCD2.txt,685
Mortal Kombat,6,003-48B-F79,Player 1 is invincible,Official Code - GGCD2.txt,686
Mortal Kombat,7,240-BFD-C4B,Player 1 starts with 1/2 health,Official Code - GGCD2.txt,687
Mortal Kombat,8,240-C5D-C4B,Player 2 usually starts with 1/2 health,Official Code - GGCD2.txt,688
Mortal Kombat,9,20B-06F-F7A,Punches do more damage,Official Code - GGCD2.txt,689
Mortal Kombat,10,2CB-26F-C42,Most kicks do more damage,Official Code - GGCD2.txt,690
Mortal Kombat,11,30B-86F-C42,Foot sweeps do more damage,Official Code - GGCD2.txt,691
Mortal Kombat,12,30B-2EF-D5A,Flying punches do more damage,Official Code - GGCD2.txt,692
Mortal Kombat,13,33B-56F-A2E,Uppercuts do more damage,Official Code - GGCD2.txt,693
Mortal Kombat,14,2AF-237-D5A,Throws do more damage,Official Code - GGCD2.txt,694
Mortal Kombat,15,2BB-76F-F7A,Sonya Blade's leg grab does more damage,Official Code - GGCD2.txt,695
Mortal Kombat,16,2BB-66F-F7A,Scorpion's harpoon does more damage,Official Code - GGCD2.txt,696
Mortal Kombat,17,2BB-6EF-F7A,Rayden's flying thunderbolt does more damage,Official Code - GGCD2.txt,697
Mortal Kombat,18,2BB-4EF-D56,Johhny Cage's shadow kick does more damage,Official Code - GGCD2.txt,698
Mortal Kombat,19,37B-36F-D52,Some other special moves do more damage,Official Code - GGCD2.txt,699
Mortal Kombat,20,01B-C9A-E6A,Start on match 2,Official Code - GGCD2.txt,700
Mortal Kombat,21,02B-C9A-E6A,Start on match 3,Official Code - GGCD2.txt,701
Mortal Kombat,22,03B-C9A-E6A,Start on match 4,Official Code - GGCD2.txt,702
Mortal Kombat,23,04B-C9A-E6A,Start on match 5,Official Code - GGCD2.txt,703
Mortal Kombat,24,05B-C9A-E6A,Start on mirror match ,Official Code - GGCD2.txt,704
Mortal Kombat,25,06B-C9A-E6A,Start on endurance match 1,Official Code - GGCD2.txt,705
Mortal Kombat,26,07B-C9A-E6A,Start on endurance match 2,Official Code - GGCD2.txt,706
Mortal Kombat,27,08B-C9A-E6A,Start on endurance match 3,Official Code - GGCD2.txt,707
Mortal Kombat,28,09B-C9A-E6A,Start on match against Goro,Official Code - GGCD2.txt,708
Mortal Kombat,29,0AB-C9A-E6A,Start on match against Shang Tsung,Official Code - GGCD2.txt,709
Mortal Kombat,30,02B-E1A-F76,Start with 1 credit,Official Code - GGCD2.txt,710
Mortal Kombat,31,06B-E1A-F76,Start with 5 credits,Official Code - GGCD2.txt,711
Mortal Kombat,32,0BB-E1A-F76,Start with 10 credits,Official Code - GGCD2.txt,712
Mortal Kombat II,1,00B-B19-F79,Infinite energy,Official Code - GGCD7.txt,1251
Mortal Kombat II,2,001-30A-082 + 3E1-31A-C42 + 001-32A-F7A,View ending,Official Code - GGCD7.txt,1252
Mortal Kombat II,3,3A4-026-2A2,Infinite credits,Official Code - GGCD7.txt,1253
Mortal Kombat II,4,001-2CA-F76,Start with 0 credits ,Official Code - GGCD7.txt,1254
Mortal Kombat II,5,0B1-2CA-F76,Start with 10 credits ,Official Code - GGCD7.txt,1255
Mortal Kombat II,6,101-2CA-F76,Start with 15 credits ,Official Code - GGCD7.txt,1256
Mortal Kombat II,7,04B-7C6-C4E,Start with 49 sec.,Official Code - GGCD7.txt,1257
Mortal Kombat II,8,07B-7C6-C4E,Start with 79 sec.,Official Code - GGCD7.txt,1258
Mortal Kombat II,9,00B-7C6-C4E,Start with 9 sec.,Official Code - GGCD7.txt,1259
Mortal Kombat II,10,005-3F5-3BE,Infinite time,Official Code - GGCD7.txt,1260
Mortal Kombat II,11,32B-A3E-F77,Start with 3/4 energy--player 1,Official Code - GGCD7.txt,1261
Mortal Kombat II,12,22B-A3E-F77,Start with 1/2 energy--player 1,Official Code - GGCD7.txt,1262
Mortal Kombat II,13,12B-A3E-F77,Start with 1/4 energy--player 1,Official Code - GGCD7.txt,1263
Mortal Kombat II,14,02B-A3E-F77,Start with very little energy--player 1,Official Code - GGCD7.txt,1264
Mortal Kombat II,15,32B-A6E-F77,Start with 3/4 energy--player 2,Official Code - GGCD7.txt,1265
Mortal Kombat II,16,22B-A6E-F77,Start with 1/2 energy--player 2,Official Code - GGCD7.txt,1266
Mortal Kombat II,17,12B-A6E-F77,Start with 1/4 energy--player 2,Official Code - GGCD7.txt,1267
Mortal Kombat II,18,02B-A6E-F77,Start with very little energy--player 2,Official Code - GGCD7.txt,1268
Mortal Kombat II,19,006-4EF-D56,Flying kick does no damage,Official Code - GGCD7.txt,1269
Mortal Kombat II,20,996-4EF-D56,Flying kick does mega damage,Official Code - GGCD7.txt,1270
Mortal Kombat II,21,006-66F-A2E,Uppercut does no damage,Official Code - GGCD7.txt,1271
Mortal Kombat II,22,996-66F-A2E,Uppercut does mega damage,Official Code - GGCD7.txt,1272
Mortal Kombat II,23,006-1EF-E66,Crouching kick does no damage,Official Code - GGCD7.txt,1273
Mortal Kombat II,24,996-1EF-E66,Crouching kick does mega damage,Official Code - GGCD7.txt,1274
Mortal Kombat II,25,006-26F-F72,Regular high kick does no damage,Official Code - GGCD7.txt,1275
Mortal Kombat II,26,996-26F-F72,Regular high kick does mega damage,Official Code - GGCD7.txt,1276
Mortal Kombat II,27,006-AEF-C42,Roundhouse foot sweep does no damage,Official Code - GGCD7.txt,1277
Mortal Kombat II,28,996-AEF-C42,Roundhouse foot sweep does mega damage,Official Code - GGCD7.txt,1278
Ms. Pac-Man,,Codes work for player 1 only,,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1114
Ms. Pac-Man,1,3E1-93A-6EA + 099-94A-E62,Ghosts are faster than normal after 1st level,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1115
Ms. Pac-Man,2,C92-D1A-C45,After a power pill runs out the ghosts go mad,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1116
Ms. Pac-Man,3,00C-F29-19E,Infinite lives,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1117
Ms. Pac-Man,4,014-DF9-E66,Start with 1 life,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1118
Ms. Pac-Man,5,094-DF9-E66,Start with 9 lives,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1119
NBA Jam,1,3CA-419-E68,Player 1's baskets always worth 1,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1120
NBA Jam,2,3EA-3B9-C45 + 02A-3C9-194,Player 1's 3-pt. shots worth 2,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1121
NBA Jam,3,3EA-3B9-C45 + 03A-3C9-194,Player 1's 2-pt. shots worth 3,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1122
NBA Jam,4,3EA-3B9-C45 + 04A-3C9-194,Player 1's baskets always worth 4,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1123
NBA Jam,5,3EA-3B9-C45 + 05A-3C9-194,Player 1's baskets always worth 5,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1124
NBA Jam,6,3EA-3B9-C45 + 06A-3C9-194,Player 1's baskets always worth 6,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1125
NBA Jam,7,3EA-3B9-C45 + 07A-3C9-194,Player 1's baskets always worth 7,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1126
NBA Jam,8,3EA-3B9-C45 + 08A-3C9-194,Player 1's baskets always worth 8,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1127
NBA Jam,9,3CA-5E9-E68,Player 2's baskets always worth 1,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1128
NBA Jam,10,07E-214-C46,Player has super dunk ability,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1129
NBA Jam,11,07E-0F4-C46,Player has infinite turbo,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1130
NBA Jam,12,07E-334-C46,Player is permanently 'on fire',"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1131
NBA Jam,13,07D-EB4-C46,Player has enhanced interception ability,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1132
NBA Jam,14,00D-E34-F7A,Player has enhanced defensive ability,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1133
NBA Jam,15,07E-454-D56,'Juice' mode,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1134
NBA Jam,16,07D-FD4-C46,Shot success percentages displayed for all non-dunk shots,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1135
NBA Jam,,CODES 17 THRU 25 MAY OCCASIONALLY CAUSE SOME GRAPHIC ERRORS,,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1136
NBA Jam,17,01A-EE9-E66,Only 1 basket needed to be 'on fire',"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1137
NBA Jam,18,02A-EE9-E66,Only 2 baskets needed to be 'on fire',"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1138
NBA Jam,19,04A-EE9-E66,4 baskets needed to be 'on fire',"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1139
NBA Jam,20,05A-EE9-E66,5 baskets needed to be 'on fire',"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1140
NBA Jam,21,06A-EE9-E66,6 baskets needed to be 'on fire',"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1141
NBA Jam,22,07A-EE9-E66,7 baskets needed to be 'on fire',"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1142
NBA Jam,23,08A-EE9-E66,8 baskets needed to be 'on fire',"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1143
NBA Jam,24,09A-EE9-E66,9 baskets needed to be 'on fire',"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1144
NBA Jam,25,0AA-EE9-E66,10 baskets needed to be 'on fire',"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1145
NBA Jam,26,0ED-2AA-5D2,Turbo drains very slowly,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1146
NBA Jam,27,15D-2AA-5D2,Turbo drains slower,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1147
NBA Jam,28,1DD-2AA-5D2,Turbo drains slightly slower,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1148
NBA Jam,29,40D-2AA-5D2,Turbo drains slightly faster,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1149
NBA Jam,30,50D-2AA-5D2,Turbo drains faster,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1150
NBA Jam,31,81D-2AA-5D2,Turbo drains very quickly,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1151
NBA Jam,32,C9D-5DA-91D,Turbo doesn't recharge until end of quarter,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1152
NBA Jam,33,001-4CD-19E,Infinite shot clock time,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1153
NBA Jam,34,031-25A-80A,3-sec. shot clock for computer,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1154
NBA Jam,35,051-25A-80A,5-sec. shot clock for computer,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1155
NBA Jam,36,0F1-25A-80A,15-sec. shot clock for computer,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1156
NBA Jam,37,007-D09-E62,Gravity mode 1,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1157
NBA Jam,38,017-D09-E62,Gravity mode 2,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1158
NBA Jam,39,3A5-D9E-2A2,Infinite time,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1159
,,,,,
NBA Jam,41,008-C7F-E66 + 00A-C6F-E66,1-shot game,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1161
NBA Jam,42,098-C7F-E66 + 09A-C6F-E66,9-min. quarters,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1162
NBA Jam,43,018-C7F-E66 + 01A-C6F-E66,1-min. quarters,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1163
NBA Jam,44,3AA-5F9-2A2,Computer can't score,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1164
NBA Jam,45,028-8CF-E6E,Games last 3 quarters,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1165
NBA Jam,46,038-8CF-E6E,Games last 2 quarters,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1166
NBA Jam,47,200-CFD-C46,Shot clock always displayed,"Official Code - GGCD5 (VOL. 1, NO. 2).txt",1167
NBA JAM Tournament Edition,1,7E3-859-3B7,Infinite turbo when on offense,Official Code - GGCD15.txt,1474
NBA JAM Tournament Edition,2,7E3-A59-3B7,Turbo doesn't recharge,Official Code - GGCD15.txt,1475
NBA JAM Tournament Edition,3,00D-2EA-19E,No shot clock,Official Code - GGCD15.txt,1476
NBA JAM Tournament Edition,5,00A-CE6-E62,CPU's 2 pt. shots are worth 0,Official Code - GGCD15.txt,1477
NBA JAM Tournament Edition,6,01A-CE6-E62,CPU's 2 pt. shots are worth 1,Official Code - GGCD15.txt,1478
NBA JAM Tournament Edition,7,03A-CE6-E62,CPU's 2 pt. shots are worth 3,Official Code - GGCD15.txt,1479
NBA JAM Tournament Edition,8,04A-CE6-E62,CPU's 2 pt. shots are worth 4,Official Code - GGCD15.txt,1480
NBA JAM Tournament Edition,9,05A-CE6-E62,CPU's 2 pt. shots are worth 5,Official Code - GGCD15.txt,1481
NBA JAM Tournament Edition,10,06A-CE6-E62,CPU's 2 pt. shots are worth 6,Official Code - GGCD15.txt,1482
NBA JAM Tournament Edition,11,07A-CE6-E62,CPU's 2 pt. shots are worth 7,Official Code - GGCD15.txt,1483
NBA JAM Tournament Edition,12,08A-CE6-E62,CPU's 2 pt. shots are worth 8,Official Code - GGCD15.txt,1484
NBA JAM Tournament Edition,13,09A-CE6-E62,CPU's 2 pt. shots are worth 9,Official Code - GGCD15.txt,1485
NBA JAM Tournament Edition,16,217-02D-6E2,MASTER CODE--MUST BE ENTERED FOR THE FOLLOWING CODES TO WORK,Official Code - GGCD15.txt,1486
NBA JAM Tournament Edition,17,017-03D-B3E,Character number one is Bill Clinton,Official Code - GGCD15.txt,1487
NBA JAM Tournament Edition,18,027-03D-B3E,Character number one is Hillary Clinton,Official Code - GGCD15.txt,1488
NBA JAM Tournament Edition,19,037-03D-B3E,Character number one is Suns Gorilla,Official Code - GGCD15.txt,1489
NBA JAM Tournament Edition,20,047-03D-B3E,Character number one is Heavy D,Official Code - GGCD15.txt,1490
NBA JAM Tournament Edition,21,057-03D-B3E,Character number one is Jazzy Jeff,Official Code - GGCD15.txt,1491
NBA JAM Tournament Edition,22,067-03D-B3E,Character number one is Fresh Prince,Official Code - GGCD15.txt,1492
NBA JAM Tournament Edition,23,077-03D-B3E,Character number one is Thomas,Official Code - GGCD15.txt,1493
NBA JAM Tournament Edition,24,087-03D-B3E,Character number one is Cunningham,Official Code - GGCD15.txt,1494
NBA JAM Tournament Edition,25,097-03D-B3E,Character number one is Bird,Official Code - GGCD15.txt,1495
NBA JAM Tournament Edition,26,0A7-03D-B3E,Character number one is Mike D,Official Code - GGCD15.txt,1496
NBA JAM Tournament Edition,27,0B7-03D-B3E,Character number one is ADROCK,Official Code - GGCD15.txt,1497
NBA JAM Tournament Edition,28,0C7-03D-B3E,Character number one is MCA,Official Code - GGCD15.txt,1498
NBA JAM Tournament Edition,29,0D7-03D-B3E,Character number one is Hugo,Official Code - GGCD15.txt,1499
NBA JAM Tournament Edition,30,0E7-03D-B3E,Character number one is Crunch,Official Code - GGCD15.txt,1500
NBA JAM Tournament Edition,31,017-04D-D5D,Character number two is Bill Clinton,Official Code - GGCD15.txt,1501
NBA JAM Tournament Edition,32,027-04D-D5D,Character number two is Hillary Clinton,Official Code - GGCD15.txt,1502
NBA JAM Tournament Edition,33,037-04D-D5D,Character number two is Suns Gorilla,Official Code - GGCD15.txt,1503
NBA JAM Tournament Edition,34,047-04D-D5D,Character number two is Heavy D,Official Code - GGCD15.txt,1504
NBA JAM Tournament Edition,35,057-04D-D5D,Character number two is Jazzy Jeff,Official Code - GGCD15.txt,1505
NBA JAM Tournament Edition,36,067-04D-D5D,Character number two is Fresh Prince,Official Code - GGCD15.txt,1506
NBA JAM Tournament Edition,37,077-04D-D5D,Character number two is Thomas,Official Code - GGCD15.txt,1507
NBA JAM Tournament Edition,38,087-04D-D5D,Character number two is Cunningham,Official Code - GGCD15.txt,1508
NBA JAM Tournament Edition,39,097-04D-D5D,Character number two is Bird,Official Code - GGCD15.txt,1509
NBA JAM Tournament Edition,40,0A7-04D-D5D,Character number two is Mike D,Official Code - GGCD15.txt,1510
NBA JAM Tournament Edition,41,0B7-04D-D5D,Character number two is ADROCK,Official Code - GGCD15.txt,1511
NBA JAM Tournament Edition,42,0C7-04D-D5D,Character number two is MCA,Official Code - GGCD15.txt,1512
NBA JAM Tournament Edition,43,0D7-04D-D5D,Character number two is Hugo,Official Code - GGCD15.txt,1513
NBA JAM Tournament Edition,44,0E7-04D-D5D,Character number two is Crunch,Official Code - GGCD15.txt,1514
NFL '95,1,3A2-6DB-2A2,Infinite time outs,Official Code - GGCD11.txt,1363
NFL '95,2,00C-DAF-E66,No time outs,Official Code - GGCD11.txt,1364
NFL '95,3,05C-DAF-E66,Start with 5 time outs,Official Code - GGCD11.txt,1365
NFL '95,4,10C-DAF-E66,Start with 10 time outs,Official Code - GGCD11.txt,1366
NFL '95,5,00C-F4F-F7E,Only have enough time for one play after kick off in each quater,Official Code - GGCD11.txt,1367
NFL '95,6,02C-F4F-F7E,2 min. quarters,Official Code - GGCD11.txt,1368
NFL '95,7,3CC-F4F-F7E,60 min. quarters,Official Code - GGCD11.txt,1369
NFL '95,8,3A8-D7E-2A2,Infinite play timer,Official Code - GGCD11.txt,1370
NFL '95,9,0A0-79B-4CA,Start with 10 seconds on play clock after most plays,Official Code - GGCD11.txt,1371
NFL '95,10,049-35E-E6E + 509-30E-C42,Always 4th and goal after a kickoff,Official Code - GGCD11.txt,1372
NFL '95,11,006-B09-F72,Touchdowns worth 0 points,Official Code - GGCD11.txt,1373
NFL '95,12,016-B09-F72,Touchdowns worth 1 point,Official Code - GGCD11.txt,1374
NFL '95,13,036-B09-F72,Touchdowns worth 3 points,Official Code - GGCD11.txt,1375
NFL '95,14,056-B09-F72,Touchdowns worth 5 points,Official Code - GGCD11.txt,1376
NFL '95,15,096-B09-F72,Touchdowns worth 9 points,Official Code - GGCD11.txt,1377
NFL '95,16,000-6C9-3BA,Extra Points worth 0 points,Official Code - GGCD11.txt,1378
NHL Hockey,1,009-D3B-E6E,Infinite game time,Official Code - GGCD16.txt,1571
NHL Hockey,2,029-D3B-E6E,Timer counts by 2,Official Code - GGCD16.txt,1572
NHL Hockey,3,02E-40F-A2A,Each period is 2 minutes long,Official Code - GGCD16.txt,1573
NHL Hockey,4,01E-40F-A2A,Each period is 1 minute long,Official Code - GGCD16.txt,1574
NHL Hockey,5,99E-40F-A2A,Each period is 99 minute long,Official Code - GGCD16.txt,1575
NHL Hockey,6,00F-BE8-19A,No scoring,Official Code - GGCD16.txt,1576
NHL Hockey,7,00F-2E8-B39 + 010-53A-F7A,Always 1st period,Official Code - GGCD16.txt,1577
Ninja Gaiden,1,C90-CBE-2A2,Infinite energy,Official Code - GGCD1.txt,279
Ninja Gaiden,2,009-439-F79,Infinite lives,Official Code - GGCD1.txt,280
Ninja Gaiden,3,011-EDF-E66,Start with 1 life,Official Code - GGCD1.txt,281
Ninja Gaiden,4,051-EDF-E66,Start with 5 lives,Official Code - GGCD1.txt,282
Ninja Gaiden,5,081-EDF-E66,Start with 8 lives,Official Code - GGCD1.txt,283
Ninja Gaiden,6,021-6CF-E6E,Start on act 2 (Smuggling),Official Code - GGCD1.txt,284
Ninja Gaiden,7,031-6CF-E6E,Start on act 3 (Skyscraper),Official Code - GGCD1.txt,285
Ninja Gaiden,8,041-6CF-E6E,"Start on act 4, part 1 (Counterattack)",Official Code - GGCD1.txt,286
Ninja Gaiden,9,051-6CF-E6E,"Start on act 4, part 2 (Counterattack)",Official Code - GGCD1.txt,287
Ninja Gaiden,10,061-6CF-E6E,See end credits,Official Code - GGCD1.txt,288
Ninja Gaiden,11,C35-F6F-E61,Infinite time,Official Code - GGCD1.txt,289
Ninja Gaiden,12,834-D7F-E60,Start timer at 399,Official Code - GGCD1.txt,290
Ninja Gaiden,13,854-D7F-E60,Start timer at 599,Official Code - GGCD1.txt,291
Ninja Gaiden,14,000-C7E-B30,Almost invincible,Official Code - GGCD1.txt,292
